0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
7651,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007651.png,0,2,0.3932600915431976,0.7919545769691467
7652,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007652.png,0,7,7.000000953674316,0.6305580735206604
7653,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007653.png,0,2,0.3587244749069214,0.7875382900238037
7654,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007654.png,0,2,0.1531219482421875,0.735861599445343
7655,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007655.png,0,1,0.0645605325698852,0.6309686899185181
7656,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007656.png,0,0,0.0,0.5787009000778198
7657,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007657.png,0,0,0.0,0.5466231107711792
7658,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007658.png,0,5,4.952020168304443,0.6272165775299072
7659,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007659.png,0,7,5.844536781311035,0.7705796360969543
7660,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007660.png,0,0,0.0,0.558735191822052
7661,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007661.png,0,0,0.0,0.5816261172294617
7662,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007662.png,0,7,1.8889566659927368,1.1038323640823364
7663,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007663.png,0,0,0.0,0.5812116861343384
7664,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007664.png,0,0,0.0,0.586281418800354
7665,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007665.png,0,4,0.5006791949272156,0.948789656162262
7666,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007666.png,0,0,0.0,0.5696720480918884
7667,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007667.png,0,1,0.0974601581692695,0.6582685708999634
7668,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007668.png,0,0,0.0,0.5406123399734497
7669,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007669.png,0,0,0.0,0.589868426322937
7670,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007670.png,0,0,0.0,0.5982406139373779
7671,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007671.png,0,0,0.0,0.5749468207359314
7672,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007672.png,0,1,0.1119210645556449,0.6673595905303955
7673,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007673.png,0,0,0.0,0.5690107345581055
7674,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007674.png,0,0,0.0,0.5502261519432068
7675,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007675.png,0,3,6.100606918334961,0.9576264023780824
7676,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007676.png,0,7,7.000000476837158,0.6358699202537537
7677,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007677.png,0,0,0.0,0.5504646897315979
7678,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007678.png,0,0,0.0,0.5526590347290039
7679,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007679.png,0,0,0.0,0.5450469255447388
7680,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007680.png,0,0,0.0,0.5759682655334473
7681,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007681.png,0,0,0.0,0.5974838137626648
7682,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007682.png,0,7,6.49277925491333,0.6954393982887268
7683,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007683.png,0,7,6.516181945800781,0.6795310974121094
7684,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007684.png,0,0,0.0,0.5553789138793945
7685,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007685.png,0,0,0.0,0.6057027578353882
7686,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007686.png,0,0,0.0,0.5647493600845337
7687,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007687.png,0,5,6.802260875701904,0.7528184652328491
7688,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007688.png,0,5,5.790038585662842,0.7069891095161438
7689,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007689.png,0,2,3.088224172592163,0.7399298548698425
7690,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007690.png,0,7,6.999998569488525,0.6176072359085083
7691,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007691.png,0,1,0.3203104436397552,0.7356481552124023
7692,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007692.png,0,6,6.753664016723633,0.7102064490318298
7693,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007693.png,0,1,4.567028999328613,0.9457963705062866
7694,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007694.png,0,0,0.0,0.5558323860168457
7695,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007695.png,0,0,0.0,0.5832096338272095
7696,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007696.png,0,5,1.3778938055038452,0.9355987906455994
7697,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007697.png,0,0,0.0,0.5580217242240906
7698,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007698.png,0,0,0.009578782133758,0.6065247058868408
7699,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007699.png,0,0,0.0,0.5592846870422363
7700,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007700.png,0,0,0.0,0.5557036399841309
7701,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007701.png,0,0,0.0,0.596762478351593
7702,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007702.png,0,0,0.0,0.5435575246810913
7703,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007703.png,0,0,0.0,0.583479642868042
7704,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007704.png,0,4,1.902318000793457,0.8578896522521973
7705,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007705.png,0,0,0.8477919101715088,0.7022274136543274
7706,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007706.png,0,2,0.1093778312206268,0.7126353979110718
7707,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007707.png,0,5,5.010089874267578,0.6074837446212769
7708,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007708.png,0,0,0.0,0.5525902509689331
7709,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007709.png,0,1,0.0981254875659942,0.6587055325508118
7710,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007710.png,0,1,1.944087266921997,0.7014495134353638
7711,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007711.png,0,5,4.185447216033936,0.6995410323143005
7712,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007712.png,0,0,0.0,0.5478996634483337
7713,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007713.png,0,0,0.0,0.58805912733078
7714,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007714.png,0,6,3.017197370529175,0.8711620569229126
7715,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007715.png,0,3,5.014916896820068,0.8276082277297974
7716,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007716.png,0,4,1.8853739500045776,0.8419983386993408
7717,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007717.png,0,0,0.0,0.5393639206886292
7718,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007718.png,0,5,1.408952236175537,0.9421699643135072
7719,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007719.png,0,6,2.956974506378174,0.8687244057655334
7720,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007720.png,0,1,0.1007677093148231,0.6604660153388977
7721,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007721.png,0,0,0.0,0.5844151973724365
7722,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007722.png,0,0,0.0,0.5568402409553528
7723,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007723.png,0,0,0.0,0.5746713280677795
7724,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007724.png,0,6,2.968641757965088,0.8763912916183472
7725,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007725.png,0,5,1.5801608562469482,0.9450411200523376
7726,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007726.png,0,4,0.5228493213653564,0.9426384568214417
7727,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007727.png,0,5,5.73551082611084,0.6861768960952759
7728,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007728.png,0,0,0.0,0.5605400800704956
7729,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007729.png,0,4,0.3070875704288482,0.9176971912384032
7730,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007730.png,0,0,0.0,0.5563287138938904
7731,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007731.png,0,6,6.456611156463623,0.6820564866065979
7732,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007732.png,0,2,2.2168281078338623,0.6938254833221436
7733,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007733.png,0,4,1.863145112991333,0.8586074709892273
7734,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007734.png,0,3,2.4032177925109863,0.820621907711029
7735,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007735.png,0,0,0.0,0.5637571811676025
7736,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007736.png,0,0,0.0,0.5467390418052673
7737,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007737.png,0,0,0.0,0.5705488324165344
7738,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007738.png,0,0,0.0,0.558735191822052
7739,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007739.png,0,6,6.778854370117188,0.7100214958190918
7740,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007740.png,0,0,0.0,0.5501976013183594
7741,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007741.png,0,0,0.0,0.5746566653251648
7742,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007742.png,0,0,0.0,0.5844355225563049
7743,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007743.png,0,0,0.0,0.5975485444068909
7744,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007744.png,0,3,2.5175347328186035,0.7996596693992615
7745,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007745.png,0,4,2.0229883193969727,0.914679765701294
7746,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007746.png,0,0,0.0,0.5454337000846863
7747,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007747.png,0,5,5.799021720886231,0.7043877840042114
7748,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007748.png,0,4,4.322200775146484,0.830235481262207
7749,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007749.png,0,5,5.710642814636231,0.7092100977897644
7750,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007750.png,0,7,7.0,0.604697585105896
7751,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007751.png,0,3,5.877576351165772,0.9090986847877502
7752,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007752.png,0,5,5.809179306030273,0.7012616395950317
7753,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007753.png,0,1,0.1522655487060547,0.6872425675392151
7754,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007754.png,0,0,0.0,0.5659633874893188
7755,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007755.png,0,7,7.0,0.6221967339515686
7756,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007756.png,0,0,0.0,0.5540849566459656
7757,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007757.png,0,0,0.0,0.5641329884529114
7758,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007758.png,0,0,0.0,0.5667661428451538
7759,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007759.png,0,0,0.0,0.5831548571586609
7760,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007760.png,0,0,0.0,0.580076277256012
7761,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007761.png,0,0,0.0,0.5609138607978821
7762,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007762.png,0,7,7.0,0.6031152606010437
7763,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007763.png,0,4,4.380423069000244,0.8169742822647095
7764,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007764.png,0,5,5.835090160369873,0.7175588011741638
7765,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007765.png,0,7,6.999999523162842,0.6065329909324646
7766,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007766.png,0,2,3.215228796005249,0.7918646335601807
7767,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007767.png,0,5,5.858316898345947,0.7075493931770325
7768,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007768.png,0,1,0.1656260341405868,0.6925305128097534
7769,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007769.png,0,7,7.000000953674316,0.6223568320274353
7770,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007770.png,0,0,0.0,0.5665618181228638
7771,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007771.png,0,4,2.641575336456299,0.7736403346061707
7772,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007772.png,0,2,2.235126495361328,0.7217989563941956
7773,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007773.png,0,3,4.011964321136475,0.8612455129623413
7774,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007774.png,0,4,2.7726900577545166,0.7782820463180542
7775,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007775.png,0,0,0.0,0.5792759656906128
7776,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007776.png,0,0,0.0,0.5758172869682312
7777,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007777.png,0,0,0.0,0.5696893334388733
7778,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007778.png,0,0,0.0,0.5846513509750366
7779,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007779.png,0,0,0.0,0.5727393627166748
7780,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007780.png,0,1,0.0702646225690841,0.636579155921936
7781,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007781.png,0,4,1.919600009918213,0.8602075576782227
7782,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007782.png,0,3,5.710526943206787,0.9082268476486206
7783,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007783.png,0,3,5.858378887176514,0.9065582752227784
7784,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007784.png,0,5,5.698076248168945,0.7112916111946106
7785,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007785.png,0,0,0.0,0.5750017762184143
7786,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007786.png,0,5,1.3290823698043823,0.9280529618263244
7787,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007787.png,0,0,0.0,0.550682783126831
7788,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007788.png,0,4,1.320193648338318,0.9156078100204468
7789,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007789.png,0,5,5.0331010818481445,0.6284382343292236
7790,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007790.png,0,4,1.896164298057556,0.854119598865509
7791,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007791.png,0,3,2.5056469440460205,0.8089951276779175
7792,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007792.png,0,7,6.519836902618408,0.6802944540977478
7793,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007793.png,0,1,2.79683518409729,0.7976076006889343
7794,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007794.png,0,0,0.009578782133758,0.6065247058868408
7795,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007795.png,0,0,0.1150400042533874,0.6793288588523865
7796,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007796.png,0,0,0.0,0.5534954071044922
7797,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007797.png,0,0,0.0,0.5821321606636047
7798,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007798.png,0,0,0.0,0.5683864951133728
7799,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007799.png,0,0,0.0,0.5398324728012085
7800,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007800.png,0,0,0.0,0.5674842000007629
7801,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007801.png,0,0,0.0,0.5582062602043152
7802,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007802.png,0,5,5.806639194488525,0.702063262462616
7803,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007803.png,0,2,0.3605340719223022,0.7764359712600708
7804,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007804.png,0,5,5.066712379455566,0.6556894183158875
7805,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007805.png,0,3,2.385054349899292,0.8229203820228577
7806,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007806.png,0,4,1.3633441925048828,0.9415833950042723
7807,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007807.png,0,4,2.052438497543335,0.913622796535492
7808,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007808.png,0,0,2.548496723175049,0.8907376527786255
7809,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007809.png,0,0,0.0,0.579702615737915
7810,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007810.png,0,0,0.0,0.5556578636169434
7811,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007811.png,0,0,0.0,0.5955566763877869
7812,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007812.png,0,3,6.076355934143066,0.9445711970329284
7813,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007813.png,0,0,0.0,0.5553117990493774
7814,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007814.png,0,0,0.0,0.5647493600845337
7815,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007815.png,0,7,6.5382280349731445,0.6849913001060486
7816,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007816.png,0,0,0.0,0.5896932482719421
7817,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007817.png,0,0,0.0,0.5842403769493103
7818,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007818.png,0,5,5.000000953674316,0.5901334881782532
7819,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007819.png,0,0,0.0,0.5370321273803711
7820,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007820.png,0,0,0.0,0.5437753200531006
7821,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007821.png,0,0,0.0,0.6003235578536987
7822,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007822.png,0,0,0.0,0.573432445526123
7823,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007823.png,0,0,0.0,0.5466067790985107
7824,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007824.png,0,0,0.0,0.5692896246910095
7825,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007825.png,0,0,0.0,0.5984678864479065
7826,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007826.png,0,0,0.0,0.575414776802063
7827,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007827.png,0,0,0.0,0.5643463730812073
7828,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007828.png,0,4,2.016565561294556,0.859318196773529
7829,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007829.png,0,4,2.7725048065185547,0.7918943762779236
7830,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007830.png,0,5,5.727692604064941,0.6987916231155396
7831,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007831.png,0,4,1.8385244607925413,0.8584572076797485
7832,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007832.png,0,7,5.853787422180176,0.7631999850273132
7833,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007833.png,0,1,0.0957728624343872,0.657105565071106
7834,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007834.png,0,0,0.0,0.5592477321624756
7835,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007835.png,0,4,1.1253447532653809,0.9343163967132568
7836,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007836.png,0,3,2.515228271484375,0.7997227907180786
7837,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007837.png,0,0,0.0,0.579702615737915
7838,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007838.png,0,2,2.300370216369629,0.723129153251648
7839,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007839.png,0,4,2.800092458724976,0.8163050413131714
7840,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007840.png,0,4,2.76005482673645,0.7787969708442688
7841,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007841.png,0,0,0.0,0.5536908507347107
7842,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007842.png,0,0,0.0,0.5852842926979065
7843,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007843.png,0,0,0.0,0.5504646897315979
7844,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007844.png,0,3,5.767139911651611,0.9095567464828492
7845,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007845.png,0,0,0.0,0.5746480822563171
7846,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007846.png,0,4,1.8949408531188965,0.8577225208282471
7847,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007847.png,0,0,0.0,0.5625048279762268
7848,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007848.png,0,1,0.1361896842718124,0.6801387667655945
7849,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007849.png,0,4,0.3405086696147918,0.924583613872528
7850,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007850.png,0,1,0.0749968066811561,0.6409028172492981
7851,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007851.png,0,0,0.0,0.5829595327377319
7852,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007852.png,0,1,0.1251069456338882,0.6746281385421753
7853,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007853.png,0,0,0.0,0.5460914969444275
7854,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007854.png,0,0,0.0,0.5791576504707336
7855,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007855.png,0,0,0.0,0.5565147399902344
7856,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007856.png,0,4,1.894002079963684,0.8421743512153625
7857,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007857.png,0,5,4.999999523162842,0.6020208597183228
7858,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007858.png,0,5,4.945168495178223,0.6408945322036743
7859,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007859.png,0,1,1.9463239908218384,0.6897098422050476
7860,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007860.png,0,5,5.061411380767822,0.6414576172828674
