0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,1.0
11258,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011258.png,0,7,5.979644298553467,0.9206194281578064
11259,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011259.png,0,6,5.710629940032959,0.833465039730072
11260,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011260.png,0,6,6.443856239318848,0.8678268790245056
11261,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011261.png,0,4,4.0468430519104,0.6272332668304443
11262,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011262.png,0,4,4.0,0.5866264700889587
11263,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011263.png,0,4,4.0,0.5846433043479919
11264,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011264.png,0,7,6.1000494956970215,0.9198804497718812
11265,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011265.png,0,4,2.2443947792053223,0.9853061437606812
11266,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011266.png,0,4,4.0,0.610121488571167
11267,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011267.png,0,4,5.484525203704834,0.9488957524299622
11268,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011268.png,0,4,4.405546188354492,0.7910089492797852
11269,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011269.png,0,4,4.13306188583374,0.7455646395683289
11270,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011270.png,0,4,3.4211316108703613,0.7350035905838013
11271,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011271.png,0,2,3.7457144260406494,0.9421983957290648
11272,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011272.png,0,4,4.252719879150391,0.7658300399780273
11273,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011273.png,0,4,3.841832399368286,0.7837703227996826
11274,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011274.png,0,4,4.469185829162598,0.7933915853500366
11275,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011275.png,0,4,3.4078078269958496,0.8235321640968323
11276,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011276.png,0,4,3.924084901809693,0.7161667943000793
11277,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011277.png,0,4,4.0,0.6058016419410706
11278,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011278.png,0,1,2.701550245285034,1.0265023708343506
11279,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011279.png,0,4,3.1310954093933105,0.8067533373832703
11280,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011280.png,0,4,2.8552732467651367,0.8746827840805054
11281,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011281.png,0,4,4.0,0.6173302531242371
11282,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011282.png,0,4,4.0,0.5944762825965881
11283,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011283.png,0,5,3.821211338043213,0.904126524925232
11284,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011284.png,0,4,3.3892438411712646,0.8129743337631226
11285,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011285.png,0,1,2.13484001159668,0.9082872867584229
11286,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011286.png,0,4,4.0,0.6019929647445679
11287,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011287.png,0,7,6.612831592559815,0.8217296004295349
11288,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011288.png,0,4,4.245550155639648,0.6827293038368225
11289,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011289.png,0,4,4.0,0.6156913042068481
11290,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011290.png,0,2,2.742784023284912,0.89785236120224
11291,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011291.png,0,4,4.360358238220215,0.7166141867637634
11292,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011292.png,0,4,5.170679569244385,0.8755835294723511
11293,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011293.png,0,6,5.656501770019531,0.821447491645813
11294,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011294.png,0,4,4.0,0.6015995144844055
11295,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011295.png,0,4,3.4664525985717773,0.7382448315620422
11296,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011296.png,0,7,5.49399995803833,1.025065779685974
11297,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011297.png,0,5,5.899968147277832,0.8375476598739624
11298,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011298.png,0,6,5.666876792907715,0.8233551979064941
11299,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011299.png,0,4,4.0,0.5886541604995728
11300,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011300.png,0,4,4.0,0.6030877828598022
11301,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011301.png,0,5,5.723077297210693,0.874880850315094
11302,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011302.png,0,3,4.572764873504639,0.905985951423645
11303,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011303.png,0,4,4.261534214019775,0.6598442792892456
11304,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011304.png,0,0,2.3308894634246826,1.1555407047271729
11305,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011305.png,0,4,5.414103031158447,0.9709078669548036
11306,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011306.png,0,4,4.048089027404785,0.6139554381370544
11307,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011307.png,0,4,4.935622215270996,0.8869455456733704
11308,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011308.png,0,6,5.358707904815674,0.8689486384391785
11309,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011309.png,0,6,5.421857833862305,0.8193482160568237
11310,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011310.png,0,1,2.963809967041016,1.035122632980347
11311,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011311.png,0,4,4.047873973846436,0.6221327185630798
11312,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011312.png,0,4,4.0,0.5963214039802551
11313,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011313.png,0,4,3.685457944869995,0.7148667573928833
11314,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011314.png,0,3,3.8570716381073,0.7793241739273071
11315,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011315.png,0,4,4.0,0.5897507667541504
11316,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011316.png,0,5,5.926367282867432,0.8574824929237366
11317,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011317.png,0,4,4.0,0.6039699912071228
11318,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011318.png,0,1,2.5113110542297363,0.954663336277008
11319,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011319.png,0,4,3.242225170135498,0.7947787642478943
11320,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011320.png,0,5,6.616933345794678,0.9818354845046996
11321,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011321.png,0,3,3.8639843463897705,0.7718859314918518
11322,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011322.png,0,3,3.9728710651397705,0.816181480884552
11323,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011323.png,0,5,5.928792953491211,0.8517061471939087
11324,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011324.png,0,1,2.9156625270843506,1.0347005128860474
11325,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011325.png,0,4,4.0,0.5992979407310486
11326,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011326.png,0,4,2.8112196922302246,0.8792831301689148
11327,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011327.png,0,4,4.0,0.5989524126052856
11328,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011328.png,0,3,3.249763011932373,0.7891308069229126
11329,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011329.png,0,4,3.917983293533325,0.7274841070175171
11330,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011330.png,0,3,3.645506381988525,0.8301685452461243
11331,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011331.png,0,5,5.000000953674316,0.6507794857025146
11332,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011332.png,0,1,2.4085822105407715,0.950880229473114
11333,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011333.png,0,4,4.0,0.6098871231079102
11334,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011334.png,0,4,4.0,0.5751422047615051
11335,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011335.png,0,7,5.916304588317871,0.9198777079582214
11336,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011336.png,0,4,4.0,0.6004588603973389
11337,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011337.png,0,5,5.937028408050537,0.8475660681724548
11338,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011338.png,0,7,6.08360767364502,0.917603313922882
11339,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011339.png,0,4,3.790306329727173,0.7642291188240051
11340,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011340.png,0,4,3.469304084777832,0.7316758632659912
11341,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011341.png,0,4,4.0,0.595441460609436
11342,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011342.png,0,4,4.0,0.6028818488121033
11343,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011343.png,0,0,2.3760294914245605,1.13128924369812
11344,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011344.png,0,1,0.7856530547142029,0.7976001501083374
11345,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011345.png,0,2,0.3376421332359314,0.9483604431152344
11346,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011346.png,0,2,1.202633023262024,0.8322292566299438
11347,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011347.png,0,7,2.4286978244781494,1.5620861053466797
11348,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011348.png,0,5,3.032676219940185,1.0606811046600342
11349,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011349.png,0,5,5.228217124938965,0.7222499847412109
11350,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011350.png,0,2,0.8592719435691833,0.9191017150878906
11351,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011351.png,0,6,1.567463994026184,1.503637671470642
11352,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011352.png,0,1,0.5813497304916382,0.8521085381507874
11353,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011353.png,0,5,4.117063045501709,0.8309747576713562
11354,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011354.png,0,0,0.6006405353546143,0.8440229892730713
11355,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011355.png,0,2,2.2294392585754395,0.7995929718017578
11356,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011356.png,0,5,1.3825968503952026,1.343805193901062
11357,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011357.png,0,2,1.5063998699188232,0.8538784980773926
11358,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011358.png,0,2,0.8635963201522827,0.9143197536468506
11359,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011359.png,0,5,5.896734714508057,0.8400521874427795
11360,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011360.png,0,3,1.266350269317627,1.0081419944763184
11361,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011361.png,0,6,1.927870273590088,1.4749674797058103
11362,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011362.png,0,1,4.183893203735352,1.2604222297668457
11363,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011363.png,0,5,4.902341365814209,0.7763689160346985
11364,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011364.png,0,2,1.4898483753204346,0.8471868634223938
11365,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011365.png,0,2,1.2890405654907229,0.9423791766166688
11366,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011366.png,0,2,0.8583692312240601,0.9173869490623474
11367,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011367.png,0,3,1.0810530185699463,1.000105381011963
11368,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011368.png,0,3,4.562722206115723,0.9003078937530518
11369,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011369.png,0,2,1.96261727809906,0.998767614364624
11370,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011370.png,0,2,0.8579879403114319,0.919837236404419
11371,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011371.png,0,2,1.4833590984344482,0.8551875948905945
11372,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011372.png,0,1,0.9039410352706908,0.7717869281768799
11373,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011373.png,0,7,2.633654356002808,1.551619052886963
11374,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011374.png,0,2,0.8596729040145874,0.9187407493591307
11375,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011375.png,0,0,0.3938957452774048,0.765145480632782
11376,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011376.png,0,2,1.482172608375549,0.8550065159797668
11377,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011377.png,0,5,5.210981369018555,0.7981112003326416
11378,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011378.png,0,2,0.9614263772964478,0.8657658696174622
11379,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011379.png,0,2,1.0831491947174072,0.8420566320419312
11380,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011380.png,0,4,2.5661423206329346,0.9319795370101928
11381,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011381.png,0,2,0.8723947405815125,0.9137673377990724
11382,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011382.png,0,5,5.000000953674316,0.6545001268386841
11383,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011383.png,0,2,1.4880894422531128,0.8647300601005554
11384,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011384.png,0,2,1.1950466632843018,0.8264683485031128
11385,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011385.png,0,2,0.982459843158722,0.8628776669502258
11386,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011386.png,0,5,5.210981369018555,0.7981112003326416
11387,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011387.png,0,1,0.5764913558959961,0.8544422388076782
11388,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011388.png,0,1,0.5772628784179688,0.8521479964256287
11389,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011389.png,0,2,1.1851433515548706,0.8185731172561646
11390,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011390.png,0,5,5.586271286010742,0.8534276485443115
11391,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011391.png,0,2,1.1793850660324097,0.8137822151184082
11392,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011392.png,0,2,1.4056718349456787,0.8499643802642822
11393,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011393.png,0,1,0.583364725112915,0.8502163887023926
11394,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011394.png,0,1,1.0,0.6824391484260559
11395,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011395.png,0,0,3.5276665687561035,1.336740493774414
11396,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011396.png,0,2,0.8574023842811584,0.919282853603363
11397,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011397.png,0,4,6.270591735839844,1.0988777875900269
11398,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011398.png,0,3,1.2703388929367063,0.9870665073394777
11399,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011399.png,0,2,1.5302109718322754,0.8660532832145691
11400,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011400.png,0,3,1.6394782066345217,0.955596387386322
11401,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011401.png,0,1,1.494518160820007,0.7868193984031677
11402,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011402.png,0,0,0.3987944424152374,0.7671506404876709
11403,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011403.png,0,2,0.968437671661377,0.8663728833198547
11404,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011404.png,0,5,3.465884208679199,1.0508818626403809
11405,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011405.png,0,0,1.6712936162948608,1.0644145011901855
11406,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011406.png,0,5,5.890644073486328,0.8433331847190857
11407,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011407.png,0,2,0.974735677242279,0.8646909594535828
11408,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011408.png,0,1,0.8023419380187988,0.7934771180152893
11409,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011409.png,0,1,0.5773743987083435,0.8461114168167114
11410,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011410.png,0,7,7.0,0.6895394325256348
11411,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011411.png,0,7,5.994762420654297,0.9238134622573853
11412,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011412.png,0,3,1.0395361185073853,0.9918404817581176
11413,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011413.png,0,0,0.8134337663650513,0.8957134485244751
11414,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011414.png,0,3,4.18480110168457,0.8665656447410583
11415,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011415.png,0,6,6.774994373321533,0.8480525016784668
11416,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011416.png,0,1,0.5868459343910217,0.8520955443382263
11417,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011417.png,0,4,3.129083633422852,0.8000859618186951
11418,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011418.png,0,7,6.867034435272217,0.7659729719161987
11419,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011419.png,0,5,5.0,0.652884840965271
11420,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011420.png,0,0,0.4000245928764343,0.7631282210350037
11421,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011421.png,0,5,5.0,0.6484774947166443
11422,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011422.png,0,2,0.8610816597938538,0.9189284443855286
11423,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011423.png,0,2,0.6524578928947449,0.94399231672287
11424,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011424.png,0,0,1.1107343435287476,0.9254934787750244
11425,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011425.png,0,0,0.5994766354560852,0.8400645852088928
11426,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011426.png,0,5,5.598320960998535,0.929380178451538
11427,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011427.png,0,2,0.9879706501960754,0.8629105091094971
11428,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011428.png,0,7,7.000000953674316,0.713155210018158
11429,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011429.png,0,2,0.8509027361869812,0.917069137096405
11430,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011430.png,0,7,3.815211296081543,1.3705036640167236
11431,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011431.png,0,2,0.861416220664978,0.9166380763053894
11432,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011432.png,0,3,4.150516510009766,0.8903107047080994
11433,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011433.png,0,2,0.8566030859947205,0.9170562028884888
11434,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011434.png,0,3,1.0307319164276123,1.042895793914795
11435,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011435.png,0,6,4.8678297996521,0.9531313180923462
11436,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011436.png,0,7,2.2404463291168213,1.579747438430786
11437,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011437.png,0,5,5.694868087768555,0.8220755457878113
11438,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011438.png,0,2,2.961286783218384,0.8661250472068787
11439,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011439.png,0,2,0.8567260503768921,0.9184172749519348
11440,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011440.png,0,5,5.604901313781738,0.8381713032722473
11441,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011441.png,0,0,2.47440767288208,1.1847741603851318
11442,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011442.png,0,2,0.6175866723060608,0.9390712976455688
11443,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011443.png,0,5,5.370532989501953,0.8425013422966003
11444,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011444.png,0,3,3.936318874359131,0.7830657362937927
11445,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011445.png,0,2,1.0978974103927612,0.834234893321991
11446,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011446.png,0,2,1.5750502347946167,0.8853791356086731
11447,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011447.png,0,2,1.0704487562179563,0.825696587562561
11448,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011448.png,0,2,1.1806949377059937,0.814889132976532
11449,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011449.png,0,5,5.888584136962891,0.8452725410461426
11450,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011450.png,0,1,0.5823698043823242,0.8487662672996521
11451,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011451.png,0,1,1.2490603923797607,0.8662962913513184
11452,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011452.png,0,0,0.4065577387809753,0.7566083073616028
11453,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011453.png,0,2,0.8783857226371765,0.9200934767723083
11454,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011454.png,0,0,0.6299281716346741,0.8543496131896973
11455,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011455.png,0,5,1.4938420057296753,1.3616821765899658
11456,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011456.png,0,1,0.5728799104690552,0.8513286709785461
11457,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011457.png,0,2,2.7151341438293457,0.8771978616714478
11458,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011458.png,0,6,6.262575626373291,0.8418846130371094
11459,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011459.png,0,5,6.086824893951416,0.896090567111969
11460,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011460.png,0,1,4.200644493103027,1.2572965621948242
11461,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011461.png,0,2,1.2911452054977417,0.8777391910552979
11462,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0011462.png,0,4,3.919069528579712,0.7297085523605347
