0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
7502,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007502.png,0,2,4.0,8.42918199937039e-37
7503,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007503.png,0,2,3.000000238418579,2.384185791015625e-07
7504,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007504.png,0,2,3.0,7.006492321624085e-45
7505,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007505.png,0,7,4.0,2.7687185271310257e-35
7506,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007506.png,0,3,4.0,7.533305927869588e-36
7507,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007507.png,0,7,5.0,4.203895392974451e-45
7508,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007508.png,0,2,4.0,1.4966281576186568e-35
7509,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007509.png,0,3,3.0,9.174301045934576e-42
7510,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007510.png,0,0,2.0,0.0
7511,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007511.png,0,1,2.0,0.0
7512,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007512.png,0,2,2.0,0.0
7513,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007513.png,0,1,2.0,0.0
7514,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007514.png,0,0,2.0,2.382207389352189e-44
7515,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007515.png,0,3,2.0,0.0
7516,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007516.png,0,1,1.0,0.0
7517,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007517.png,0,2,2.0,0.0
7518,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007518.png,0,2,2.0,0.0
7519,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007519.png,0,4,4.0,6.66476182272156e-30
7520,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007520.png,0,3,2.0,2.242077542919708e-44
7521,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007521.png,0,2,2.0,0.0
7522,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007522.png,0,1,1.0,0.0
7523,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007523.png,0,0,4.0,8.227622456853571e-36
7524,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007524.png,0,4,4.0,2.8213743280715867e-38
7525,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007525.png,0,4,4.0,4.036546725170924e-38
7526,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007526.png,0,1,4.0,8.713024711515143e-36
7527,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007527.png,0,1,2.0,0.0
7528,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007528.png,0,2,2.0,2.802596928649634e-45
7529,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007529.png,0,1,2.0,0.0
7530,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007530.png,0,2,1.0,0.0
7531,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007531.png,0,1,2.0,0.0
7532,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007532.png,0,2,2.0,0.0
7533,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007533.png,0,3,4.0,1.023785555000392e-35
7534,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007534.png,0,2,3.0,0.0
7535,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007535.png,0,1,1.9999998807907104,1.1920928955078125e-07
7536,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007536.png,0,6,4.0,1.2785906007248014e-35
7537,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007537.png,0,6,2.0,0.0
7538,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007538.png,0,2,2.0,0.0
7539,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007539.png,0,3,2.0,0.0
7540,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007540.png,0,3,2.0,0.0
7541,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007541.png,0,0,3.0,7.330976994023139e-40
7542,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007542.png,0,4,2.0,0.0
7543,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007543.png,0,2,2.0,0.0
7544,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007544.png,0,1,1.0,0.0
7545,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007545.png,0,6,4.0,5.779908018880592e-36
7546,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007546.png,0,6,4.0,5.998663905127543e-30
7547,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007547.png,0,5,4.0,8.796540576242872e-30
7548,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007548.png,0,6,4.0,4.003065655666162e-35
7549,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007549.png,0,0,4.0,1.2080461780010777e-29
7550,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007550.png,0,3,4.0,1.6153875253627674e-35
7551,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007551.png,0,3,4.0,2.674800661097652e-35
7552,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007552.png,0,2,4.0,4.008728148057148e-39
7553,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007553.png,0,3,4.0,5.604817250031429e-31
7554,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007554.png,0,3,4.0,6.1403852656446e-30
7555,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007555.png,0,5,4.0,2.2191163729928056e-35
7556,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007556.png,0,7,4.0,4.4870938217164703e-35
7557,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007557.png,0,3,4.0,7.840403627555213e-30
7558,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007558.png,0,7,5.0,0.0
7559,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007559.png,0,6,4.0,4.904711148720126e-35
7560,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007560.png,0,3,4.0,8.122450049379649e-30
7561,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007561.png,0,3,4.0,7.917877168833729e-30
7562,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007562.png,0,5,4.0,2.2785672293743831e-35
7563,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007563.png,0,5,4.0,2.333397612355512e-35
7564,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007564.png,0,3,4.0,3.2187537842784537e-35
7565,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007565.png,0,3,4.0,6.193811766008117e-30
7566,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007566.png,0,5,4.0,1.8769327225333224e-35
7567,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007567.png,0,1,4.0,6.527405335745964e-35
7568,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007568.png,0,3,4.0,3.395706367202006e-33
7569,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007569.png,0,0,3.999999761581421,2.384185791015625e-07
7570,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007570.png,0,2,4.0,4.6777810459389233e-35
7571,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007571.png,0,6,4.0,2.2994189181180687e-30
7572,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007572.png,0,2,4.0,1.4632250047926664e-36
7573,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007573.png,0,6,5.0,9.96323208134945e-42
7574,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007574.png,0,6,5.0,0.0
7575,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007575.png,0,4,4.0,2.707995605634697e-37
7576,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007576.png,0,5,3.0,0.0
7577,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007577.png,0,4,4.0,6.541547445263847e-30
7578,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007578.png,0,5,4.0,2.453861676497055e-35
7579,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007579.png,0,4,3.0,0.0
7580,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007580.png,0,2,3.0,1.1070257868166057e-43
7581,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007581.png,0,2,3.0,2.802596928649634e-45
7582,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007582.png,0,2,3.0,9.809089250273721e-44
7583,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007583.png,0,1,4.0,3.614679567089593e-35
7584,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007584.png,0,3,4.0,5.7865317495499034e-30
7585,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007585.png,0,6,4.0,2.7770103397298344e-38
7586,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007586.png,0,5,4.0,6.759553687171869e-30
7587,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007587.png,0,2,4.0,1.5951732936138794e-30
7588,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007588.png,0,5,4.0,1.4957063588259713e-35
7589,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007589.png,0,5,4.0,6.414661763849647e-30
7590,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007590.png,0,5,4.0,3.0988303083156768e-30
7591,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007591.png,0,5,5.0,3.7490339114546156e-41
7592,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007592.png,0,2,3.0,2.676480066860401e-43
7593,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007593.png,0,4,2.0,3.270630615734123e-42
7594,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007594.png,0,1,3.0,0.0
7595,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007595.png,0,4,3.0,0.0
7596,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007596.png,0,2,3.0,3.020325078842567e-39
7597,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007597.png,0,5,2.0,0.0
7598,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007598.png,0,5,4.0,2.553428573487847e-36
7599,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007599.png,0,2,4.0,5.599072985607097e-38
7600,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007600.png,0,4,4.0,8.081484917609425e-30
7601,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007601.png,0,3,4.0,5.135758871750455e-42
7602,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007602.png,0,1,4.0,3.6874599508458703e-31
7603,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007603.png,0,1,4.0,5.667012347566169e-35
7604,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007604.png,0,2,4.0,6.409752585730559e-35
7605,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007605.png,0,3,4.0,3.493512786914999e-31
7606,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007606.png,0,7,3.0,1.401298464324817e-45
7607,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007607.png,0,5,4.0,2.5282277653983916e-35
7608,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007608.png,0,6,5.0,4.2949797931555643e-42
7609,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007609.png,0,3,4.0,6.767386805367555e-30
7610,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007610.png,0,4,3.0,5.4566562200808377e-42
7611,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007611.png,0,5,4.0,2.0397848007248304e-32
7612,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007612.png,0,2,4.0,2.563359434453632e-35
7613,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007613.png,0,2,4.0,6.276447702317251e-31
7614,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007614.png,0,4,4.0,2.938260413100698e-30
7615,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007615.png,0,7,4.0,1.0464480167517285e-29
7616,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007616.png,0,0,3.999999761581421,2.384185791015625e-07
7617,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007617.png,0,7,4.999999523162842,4.76837158203125e-07
7618,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007618.png,0,1,2.0,0.0
7619,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007619.png,0,4,4.0,3.8506677348906745e-37
7620,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007620.png,0,2,4.0,5.61183298969964e-35
7621,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007621.png,0,5,4.0,9.70797155308804e-38
7622,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007622.png,0,3,4.0,1.0464480167517285e-29
7623,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007623.png,0,1,3.999999761581421,2.384185791015625e-07
7624,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007624.png,0,4,4.0,1.9760445599469723e-31
7625,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007625.png,0,3,4.0,1.8794337825579743e-30
7626,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007626.png,0,6,1.0,9.159380019886447e-39
7627,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007627.png,0,1,2.0,0.0
7628,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007628.png,0,1,1.0,0.0
7629,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007629.png,0,3,1.0,5.522456711810445e-38
7630,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007630.png,0,1,1.0,0.0
7631,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007631.png,0,5,2.0,0.0
7632,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007632.png,0,1,1.0,0.0
7633,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007633.png,0,0,3.0,0.0
7634,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007634.png,0,1,1.0,0.0
7635,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007635.png,0,3,2.999999761581421,2.384185791015625e-07
7636,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007636.png,0,5,3.0,0.0
7637,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007637.png,0,1,4.0,1.4835406711960404e-40
7638,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007638.png,0,0,4.0,1.981546338770403e-37
7639,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007639.png,0,3,4.0,2.676028960858765e-36
7640,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007640.png,0,6,4.0,6.226085037245682e-36
7641,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007641.png,0,6,5.0,8.399523125009385e-41
7642,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007642.png,0,3,4.0,5.128223249128701e-37
7643,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007643.png,0,1,3.999999761581421,2.384185791015625e-07
7644,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007644.png,0,6,4.0,5.1686091639554105e-31
7645,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007645.png,0,6,4.999999523162842,4.76837158203125e-07
7646,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007646.png,0,2,4.0,4.2010469141709633e-35
7647,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007647.png,0,4,4.999999523162842,4.76837158203125e-07
7648,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007648.png,0,3,4.0,7.529155292949007e-30
7649,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007649.png,0,5,4.0,5.86689965179373e-34
7650,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007650.png,0,3,4.0,1.8774332259873835e-36
7651,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007651.png,0,2,1.0,8.407790785948902e-45
7652,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007652.png,0,7,5.000000476837158,4.76837158203125e-07
7653,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007653.png,0,2,2.0,4.484155085839416e-44
7654,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007654.png,0,2,1.0,0.0
7655,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007655.png,0,1,0.0,0.0
7656,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007656.png,0,0,1.0,0.0
7657,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007657.png,0,0,0.0,0.0
7658,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007658.png,0,5,4.0,4.014720100290601e-42
7659,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007659.png,0,7,2.999999761581421,2.384185791015625e-07
7660,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007660.png,0,0,0.0,0.0
7661,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007661.png,0,0,0.0,0.0
7662,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007662.png,0,7,0.0,0.0
7663,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007663.png,0,0,0.0,0.0
7664,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007664.png,0,0,1.0,0.0
7665,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007665.png,0,4,1.0,0.0
7666,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007666.png,0,0,1.0,0.0
7667,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007667.png,0,1,1.0,0.0
7668,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007668.png,0,0,0.0,0.0
7669,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007669.png,0,0,1.0,0.0
7670,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007670.png,0,0,1.0,0.0
7671,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007671.png,0,0,1.0,0.0
7672,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007672.png,0,1,1.0,0.0
7673,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007673.png,0,0,1.0,0.0
7674,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007674.png,0,0,0.0,0.0
7675,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007675.png,0,3,4.0,1.9302746216227923e-40
7676,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007676.png,0,7,4.0,2.7745709593631378e-43
7677,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007677.png,0,0,0.0,0.0
7678,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007678.png,0,0,0.0,0.0
7679,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007679.png,0,0,0.0,0.0
7680,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007680.png,0,0,1.0,0.0
7681,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007681.png,0,0,1.0,0.0
7682,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007682.png,0,7,4.0,2.1686354904044437e-40
7683,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007683.png,0,7,4.0,1.0089348943138685e-42
7684,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007684.png,0,0,1.0,0.0
7685,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007685.png,0,0,1.0,0.0
7686,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007686.png,0,0,0.0,0.0
7687,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007687.png,0,5,6.0,0.0
7688,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007688.png,0,5,5.0,0.0
7689,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007689.png,0,2,4.0,9.781063280987225e-43
7690,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007690.png,0,7,5.0,0.0
7691,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007691.png,0,1,2.0,0.0
7692,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007692.png,0,6,4.0,7.974789560472534e-42
7693,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007693.png,0,1,6.000000476837158,4.76837158203125e-07
7694,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007694.png,0,0,1.0,0.0
7695,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007695.png,0,0,0.0,0.0
7696,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007696.png,0,5,0.0,0.0
7697,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007697.png,0,0,0.0,0.0
7698,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007698.png,0,0,1.0,0.0
7699,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007699.png,0,0,1.0,0.0
7700,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007700.png,0,0,0.0,0.0
7701,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007701.png,0,0,1.0,0.0
7702,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007702.png,0,0,0.0,0.0
7703,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007703.png,0,0,1.0,0.0
7704,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007704.png,0,4,4.0,3.4752201915255463e-43
7705,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007705.png,0,0,2.999999761581421,2.384185791015625e-07
7706,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007706.png,0,2,0.0,0.0
7707,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007707.png,0,5,4.0,2.7745709593631378e-43
7708,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007708.png,0,0,1.0,0.0
7709,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007709.png,0,1,1.0,0.0
7710,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007710.png,0,1,4.0,1.14906474074635e-43
7711,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007711.png,0,5,2.0,0.0
7712,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007712.png,0,0,1.0,0.0
7713,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007713.png,0,0,1.0,0.0
7714,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007714.png,0,6,0.0,0.0
7715,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007715.png,0,3,3.0,0.0
7716,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007716.png,0,4,2.0,0.0
7717,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007717.png,0,0,0.0,0.0
7718,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007718.png,0,5,0.0,0.0
7719,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007719.png,0,6,0.0,0.0
7720,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0007720.png,0,1,0.0,0.0
